reason,reason_label,asset_id,cache_key,provid,amph2,deedno,city,amphur,asset_type_id,asset_type,rai,ngan,wa,deedno_raw,timestamp
not_found,LandsMaps ไม่พบโฉนด,9865,10_31_3783,10,31,3783,กรุงเทพมหานคร,บางคอแหลม,2,ห้องชุด/คอนโด,,,29.04,"357,537,823,783",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9866,10_12_331,10,12,331,กรุงเทพมหานคร,ยานนาวา,2,ห้องชุด/คอนโด,,,35.82,"3,315,973",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9866,10_12_5973,10,12,5973,กรุงเทพมหานคร,ยานนาวา,2,ห้องชุด/คอนโด,,,35.82,"3,315,973",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9867,10_33_1485,10,33,1485,กรุงเทพมหานคร,คลองเตย,2,ห้องชุด/คอนโด,,,35.14,1485,7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9868,10_39_2084,10,39,2084,กรุงเทพมหานคร,วัฒนา,2,ห้องชุด/คอนโด,,,34.26,2084,7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9869,10_39_370,10,39,370,กรุงเทพมหานคร,วัฒนา,2,ห้องชุด/คอนโด,,,27.95,"3,702,432,243,324,340,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9869,10_39_2432,10,39,2432,กรุงเทพมหานคร,วัฒนา,2,ห้องชุด/คอนโด,,,27.95,"3,702,432,243,324,340,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9869,10_39_2433,10,39,2433,กรุงเทพมหานคร,วัฒนา,2,ห้องชุด/คอนโด,,,27.95,"3,702,432,243,324,340,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9869,10_39_2434,10,39,2434,กรุงเทพมหานคร,วัฒนา,2,ห้องชุด/คอนโด,,,27.95,"3,702,432,243,324,340,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9869,10_39_4524,10,39,4524,กรุงเทพมหานคร,วัฒนา,2,ห้องชุด/คอนโด,,,27.95,"3,702,432,243,324,340,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9870,10_12_449,10,12,449,กรุงเทพมหานคร,ยานนาวา,2,ห้องชุด/คอนโด,,,63.19,"449,450,449,165,798,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9870,10_12_450,10,12,450,กรุงเทพมหานคร,ยานนาวา,2,ห้องชุด/คอนโด,,,63.19,"449,450,449,165,798,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9870,10_12_4491,10,12,4491,กรุงเทพมหานคร,ยานนาวา,2,ห้องชุด/คอนโด,,,63.19,"449,450,449,165,798,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9870,10_12_6579,10,12,6579,กรุงเทพมหานคร,ยานนาวา,2,ห้องชุด/คอนโด,,,63.19,"449,450,449,165,798,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9870,10_12_8680,10,12,8680,กรุงเทพมหานคร,ยานนาวา,2,ห้องชุด/คอนโด,,,63.19,"449,450,449,165,798,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9871,10_31_1127,10,31,1127,กรุงเทพมหานคร,บางคอแหลม,2,ห้องชุด/คอนโด,,,37.82,"11,271,128,113,011,300,000,000,000,000,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9871,10_31_1128,10,31,1128,กรุงเทพมหานคร,บางคอแหลม,2,ห้องชุด/คอนโด,,,37.82,"11,271,128,113,011,300,000,000,000,000,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9871,10_31_1130,10,31,1130,กรุงเทพมหานคร,บางคอแหลม,2,ห้องชุด/คอนโด,,,37.82,"11,271,128,113,011,300,000,000,000,000,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9871,10_31_1131,10,31,1131,กรุงเทพมหานคร,บางคอแหลม,2,ห้องชุด/คอนโด,,,37.82,"11,271,128,113,011,300,000,000,000,000,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9871,10_31_1706,10,31,1706,กรุงเทพมหานคร,บางคอแหลม,2,ห้องชุด/คอนโด,,,37.82,"11,271,128,113,011,300,000,000,000,000,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9871,10_31_3885,10,31,3885,กรุงเทพมหานคร,บางคอแหลม,2,ห้องชุด/คอนโด,,,37.82,"11,271,128,113,011,300,000,000,000,000,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9871,10_31_3978,10,31,3978,กรุงเทพมหานคร,บางคอแหลม,2,ห้องชุด/คอนโด,,,37.82,"11,271,128,113,011,300,000,000,000,000,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9871,10_31_3979,10,31,3979,กรุงเทพมหานคร,บางคอแหลม,2,ห้องชุด/คอนโด,,,37.82,"11,271,128,113,011,300,000,000,000,000,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9872,10_39_1757,10,39,1757,กรุงเทพมหานคร,วัฒนา,2,ห้องชุด/คอนโด,,,44.44,"1757, 1758, 10130",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9872,10_39_1758,10,39,1758,กรุงเทพมหานคร,วัฒนา,2,ห้องชุด/คอนโด,,,44.44,"1757, 1758, 10130",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9872,10_39_10130,10,39,10130,กรุงเทพมหานคร,วัฒนา,2,ห้องชุด/คอนโด,,,44.44,"1757, 1758, 10130",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9873,10_09_51863,10,9,51863,กรุงเทพมหานคร,พระโขนง,3,ที่ดิน+สิ่งปลูกสร้าง,,,17,51863,7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9874,10_09_51862,10,9,51862,กรุงเทพมหานคร,พระโขนง,3,ที่ดิน+สิ่งปลูกสร้าง,,,9,51862,7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9875,10_31_1127,10,31,1127,กรุงเทพมหานคร,บางคอแหลม,2,ห้องชุด/คอนโด,,,37.63,"11,271,128,113,011,300,000,000,000,000,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9875,10_31_1128,10,31,1128,กรุงเทพมหานคร,บางคอแหลม,2,ห้องชุด/คอนโด,,,37.63,"11,271,128,113,011,300,000,000,000,000,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9875,10_31_1130,10,31,1130,กรุงเทพมหานคร,บางคอแหลม,2,ห้องชุด/คอนโด,,,37.63,"11,271,128,113,011,300,000,000,000,000,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9875,10_31_1131,10,31,1131,กรุงเทพมหานคร,บางคอแหลม,2,ห้องชุด/คอนโด,,,37.63,"11,271,128,113,011,300,000,000,000,000,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9875,10_31_1706,10,31,1706,กรุงเทพมหานคร,บางคอแหลม,2,ห้องชุด/คอนโด,,,37.63,"11,271,128,113,011,300,000,000,000,000,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9875,10_31_3885,10,31,3885,กรุงเทพมหานคร,บางคอแหลม,2,ห้องชุด/คอนโด,,,37.63,"11,271,128,113,011,300,000,000,000,000,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9875,10_31_3978,10,31,3978,กรุงเทพมหานคร,บางคอแหลม,2,ห้องชุด/คอนโด,,,37.63,"11,271,128,113,011,300,000,000,000,000,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9875,10_31_3979,10,31,3979,กรุงเทพมหานคร,บางคอแหลม,2,ห้องชุด/คอนโด,,,37.63,"11,271,128,113,011,300,000,000,000,000,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9876,10_33_306,10,33,306,กรุงเทพมหานคร,คลองเตย,2,ห้องชุด/คอนโด,,,33.42,"30,619,181,919,192,000,000,000,000,000,000,000,000,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9876,10_33_1918,10,33,1918,กรุงเทพมหานคร,คลองเตย,2,ห้องชุด/คอนโด,,,33.42,"30,619,181,919,192,000,000,000,000,000,000,000,000,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9876,10_33_1919,10,33,1919,กรุงเทพมหานคร,คลองเตย,2,ห้องชุด/คอนโด,,,33.42,"30,619,181,919,192,000,000,000,000,000,000,000,000,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9876,10_33_1920,10,33,1920,กรุงเทพมหานคร,คลองเตย,2,ห้องชุด/คอนโด,,,33.42,"30,619,181,919,192,000,000,000,000,000,000,000,000,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9876,10_33_1921,10,33,1921,กรุงเทพมหานคร,คลองเตย,2,ห้องชุด/คอนโด,,,33.42,"30,619,181,919,192,000,000,000,000,000,000,000,000,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9876,10_33_1922,10,33,1922,กรุงเทพมหานคร,คลองเตย,2,ห้องชุด/คอนโด,,,33.42,"30,619,181,919,192,000,000,000,000,000,000,000,000,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9876,10_33_1923,10,33,1923,กรุงเทพมหานคร,คลองเตย,2,ห้องชุด/คอนโด,,,33.42,"30,619,181,919,192,000,000,000,000,000,000,000,000,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9876,10_33_2662,10,33,2662,กรุงเทพมหานคร,คลองเตย,2,ห้องชุด/คอนโด,,,33.42,"30,619,181,919,192,000,000,000,000,000,000,000,000,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9876,10_33_10488,10,33,10488,กรุงเทพมหานคร,คลองเตย,2,ห้องชุด/คอนโด,,,33.42,"30,619,181,919,192,000,000,000,000,000,000,000,000,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9876,10_33_10489,10,33,10489,กรุงเทพมหานคร,คลองเตย,2,ห้องชุด/คอนโด,,,33.42,"30,619,181,919,192,000,000,000,000,000,000,000,000,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9877,10_33_1485,10,33,1485,กรุงเทพมหานคร,คลองเตย,2,ห้องชุด/คอนโด,,,33.82,1485,7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9878,10_28_4531,10,28,4531,กรุงเทพมหานคร,สาทร,3,ที่ดิน+สิ่งปลูกสร้าง,,,21.4,4531,7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9879,10_39_2669,10,39,2669,กรุงเทพมหานคร,วัฒนา,2,ห้องชุด/คอนโด,,,27.57,2669,7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9880,10_33_2725,10,33,2725,กรุงเทพมหานคร,คลองเตย,2,ห้องชุด/คอนโด,,,29.69,"27,252,726",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9880,10_33_2726,10,33,2726,กรุงเทพมหานคร,คลองเตย,2,ห้องชุด/คอนโด,,,29.69,"27,252,726",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9881,10_09_7606,10,9,7606,กรุงเทพมหานคร,พระโขนง,3,ที่ดิน+สิ่งปลูกสร้าง,,3,65,7606,7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9882,10_39_2062,10,39,2062,กรุงเทพมหานคร,วัฒนา,2,ห้องชุด/คอนโด,,,30.41,2062,7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9883,10_12_54236,10,12,54236,กรุงเทพมหานคร,ยานนาวา,3,ที่ดิน+สิ่งปลูกสร้าง,,,26.5,54236,7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9884,10_12_3097,10,12,3097,กรุงเทพมหานคร,ยานนาวา,2,ห้องชุด/คอนโด,,,25.32,"309,751,489",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9884,10_12_51489,10,12,51489,กรุงเทพมหานคร,ยานนาวา,2,ห้องชุด/คอนโด,,,25.32,"309,751,489",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9885,10_31_1403,10,31,1403,กรุงเทพมหานคร,บางคอแหลม,2,ห้องชุด/คอนโด,,,27.01,"140,317,351,073,751,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9885,10_31_1735,10,31,1735,กรุงเทพมหานคร,บางคอแหลม,2,ห้องชุด/คอนโด,,,27.01,"140,317,351,073,751,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9885,10_31_10737,10,31,10737,กรุงเทพมหานคร,บางคอแหลม,2,ห้องชุด/คอนโด,,,27.01,"140,317,351,073,751,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9885,10_31_51121,10,31,51121,กรุงเทพมหานคร,บางคอแหลม,2,ห้องชุด/คอนโด,,,27.01,"140,317,351,073,751,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9886,10_31_4398,10,31,4398,กรุงเทพมหานคร,บางคอแหลม,3,ที่ดิน+สิ่งปลูกสร้าง,,,62,4398,7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9887,10_21_53656,10,21,53656,กรุงเทพมหานคร,บางขุนเทียน,1,ที่ดินเปล่า,,1,,53656,7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9888,10_23_8559,10,23,8559,กรุงเทพมหานคร,หนองแขม,2,ห้องชุด/คอนโด,,,28.19,8559,7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9889,10_12_59788,10,12,59788,กรุงเทพมหานคร,ยานนาวา,2,ห้องชุด/คอนโด,,,26.04,"59,788,598,065,980,700,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9889,10_12_59806,10,12,59806,กรุงเทพมหานคร,ยานนาวา,2,ห้องชุด/คอนโด,,,26.04,"59,788,598,065,980,700,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9889,10_12_59807,10,12,59807,กรุงเทพมหานคร,ยานนาวา,2,ห้องชุด/คอนโด,,,26.04,"59,788,598,065,980,700,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9889,10_12_59808,10,12,59808,กรุงเทพมหานคร,ยานนาวา,2,ห้องชุด/คอนโด,,,26.04,"59,788,598,065,980,700,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9890,10_33_4259,10,33,4259,กรุงเทพมหานคร,คลองเตย,2,ห้องชุด/คอนโด,,,47.95,"4,259,240,053,240,050",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9890,10_33_240053,10,33,240053,กรุงเทพมหานคร,คลองเตย,2,ห้องชุด/คอนโด,,,47.95,"4,259,240,053,240,050",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9890,10_33_240054,10,33,240054,กรุงเทพมหานคร,คลองเตย,2,ห้องชุด/คอนโด,,,47.95,"4,259,240,053,240,050",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9891,10_33_2740,10,33,2740,กรุงเทพมหานคร,คลองเตย,2,ห้องชุด/คอนโด,,,41.68,"2740, 2787, 2788, 2789,2790",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9891,10_33_2787,10,33,2787,กรุงเทพมหานคร,คลองเตย,2,ห้องชุด/คอนโด,,,41.68,"2740, 2787, 2788, 2789,2790",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9891,10_33_2788,10,33,2788,กรุงเทพมหานคร,คลองเตย,2,ห้องชุด/คอนโด,,,41.68,"2740, 2787, 2788, 2789,2790",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9891,10_33_2789,10,33,2789,กรุงเทพมหานคร,คลองเตย,2,ห้องชุด/คอนโด,,,41.68,"2740, 2787, 2788, 2789,2790",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9891,10_33_2790,10,33,2790,กรุงเทพมหานคร,คลองเตย,2,ห้องชุด/คอนโด,,,41.68,"2740, 2787, 2788, 2789,2790",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9892,10_12_7109,10,12,7109,กรุงเทพมหานคร,ยานนาวา,2,ห้องชุด/คอนโด,,,57.53,"7,109,711,052,814",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9892,10_12_7110,10,12,7110,กรุงเทพมหานคร,ยานนาวา,2,ห้องชุด/คอนโด,,,57.53,"7,109,711,052,814",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9892,10_12_52814,10,12,52814,กรุงเทพมหานคร,ยานนาวา,2,ห้องชุด/คอนโด,,,57.53,"7,109,711,052,814",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9893,10_33_2725,10,33,2725,กรุงเทพมหานคร,คลองเตย,2,ห้องชุด/คอนโด,,,29.57,"27,252,726",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9893,10_33_2726,10,33,2726,กรุงเทพมหานคร,คลองเตย,2,ห้องชุด/คอนโด,,,29.57,"27,252,726",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9894,10_33_2725,10,33,2725,กรุงเทพมหานคร,คลองเตย,2,ห้องชุด/คอนโด,,,29.57,"27,252,726",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9894,10_33_2726,10,33,2726,กรุงเทพมหานคร,คลองเตย,2,ห้องชุด/คอนโด,,,29.57,"27,252,726",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9895,10_33_2265,10,33,2265,กรุงเทพมหานคร,คลองเตย,2,ห้องชุด/คอนโด,,,41.2,"22,653,022,302,330,200,000,000,000,000,000",7/11/2026 3:24
not_found,LandsMaps ไม่พบโฉนด,9895,10_33_3022,10,33,3022,กรุงเทพมหานคร,คลองเตย,2,ห้องชุด/คอนโด,,,41.2,"22,653,022,302,330,200,000,000,000,000,000",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9895,10_33_3023,10,33,3023,กรุงเทพมหานคร,คลองเตย,2,ห้องชุด/คอนโด,,,41.2,"22,653,022,302,330,200,000,000,000,000,000",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9895,10_33_3024,10,33,3024,กรุงเทพมหานคร,คลองเตย,2,ห้องชุด/คอนโด,,,41.2,"22,653,022,302,330,200,000,000,000,000,000",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9895,10_33_3027,10,33,3027,กรุงเทพมหานคร,คลองเตย,2,ห้องชุด/คอนโด,,,41.2,"22,653,022,302,330,200,000,000,000,000,000",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9895,10_33_3054,10,33,3054,กรุงเทพมหานคร,คลองเตย,2,ห้องชุด/คอนโด,,,41.2,"22,653,022,302,330,200,000,000,000,000,000",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9895,10_33_3056,10,33,3056,กรุงเทพมหานคร,คลองเตย,2,ห้องชุด/คอนโด,,,41.2,"22,653,022,302,330,200,000,000,000,000,000",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9895,10_33_3058,10,33,3058,กรุงเทพมหานคร,คลองเตย,2,ห้องชุด/คอนโด,,,41.2,"22,653,022,302,330,200,000,000,000,000,000",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9896,10_07_16010,10,7,16010,กรุงเทพมหานคร,ปทุมวัน,3,ที่ดิน+สิ่งปลูกสร้าง,,,14.1,16010,7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9897,10_07_16011,10,7,16011,กรุงเทพมหานคร,ปทุมวัน,3,ที่ดิน+สิ่งปลูกสร้าง,,,14.2,16011,7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9898,10_33_5771,10,33,5771,กรุงเทพมหานคร,คลองเตย,2,ห้องชุด/คอนโด,,,25.12,5771,7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9899,10_07_509,10,7,509,กรุงเทพมหานคร,ปทุมวัน,2,ห้องชุด/คอนโด,,,55.33,509,7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9900,10_33_2271,10,33,2271,กรุงเทพมหานคร,คลองเตย(พระโขนง),2,ห้องชุด/คอนโด,,,56.5,"2271,2029(บางส่วน),2319(บางส่วน),51859(บางส่วน) ฯ",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9900,10_33_2029,10,33,2029,กรุงเทพมหานคร,คลองเตย(พระโขนง),2,ห้องชุด/คอนโด,,,56.5,"2271,2029(บางส่วน),2319(บางส่วน),51859(บางส่วน) ฯ",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9900,10_33_2319,10,33,2319,กรุงเทพมหานคร,คลองเตย(พระโขนง),2,ห้องชุด/คอนโด,,,56.5,"2271,2029(บางส่วน),2319(บางส่วน),51859(บางส่วน) ฯ",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9900,10_33_51859,10,33,51859,กรุงเทพมหานคร,คลองเตย(พระโขนง),2,ห้องชุด/คอนโด,,,56.5,"2271,2029(บางส่วน),2319(บางส่วน),51859(บางส่วน) ฯ",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9901,10_33_2271,10,33,2271,กรุงเทพมหานคร,คลองเตย(พระโขนง),2,ห้องชุด/คอนโด,,,56.5,"2271,2029(บางส่วน),2319(บางส่วน),51859(บางส่วน) ฯ",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9901,10_33_2029,10,33,2029,กรุงเทพมหานคร,คลองเตย(พระโขนง),2,ห้องชุด/คอนโด,,,56.5,"2271,2029(บางส่วน),2319(บางส่วน),51859(บางส่วน) ฯ",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9901,10_33_2319,10,33,2319,กรุงเทพมหานคร,คลองเตย(พระโขนง),2,ห้องชุด/คอนโด,,,56.5,"2271,2029(บางส่วน),2319(บางส่วน),51859(บางส่วน) ฯ",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9901,10_33_51859,10,33,51859,กรุงเทพมหานคร,คลองเตย(พระโขนง),2,ห้องชุด/คอนโด,,,56.5,"2271,2029(บางส่วน),2319(บางส่วน),51859(บางส่วน) ฯ",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9902,10_12_44571,10,12,44571,กรุงเทพมหานคร,ยานนาวา,3,ที่ดิน+สิ่งปลูกสร้าง,,,21,44571,7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9903,10_12_44572,10,12,44572,กรุงเทพมหานคร,ยานนาวา,3,ที่ดิน+สิ่งปลูกสร้าง,,,21,44572,7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9904,10_39_5697,10,39,5697,กรุงเทพมหานคร,วัฒนา,2,ห้องชุด/คอนโด,,,42.24,"569,756,985,699",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9904,10_39_5698,10,39,5698,กรุงเทพมหานคร,วัฒนา,2,ห้องชุด/คอนโด,,,42.24,"569,756,985,699",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9904,10_39_5699,10,39,5699,กรุงเทพมหานคร,วัฒนา,2,ห้องชุด/คอนโด,,,42.24,"569,756,985,699",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9905,10_39_5697,10,39,5697,กรุงเทพมหานคร,วัฒนา,2,ห้องชุด/คอนโด,,,36.86,"569,756,985,699",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9905,10_39_5698,10,39,5698,กรุงเทพมหานคร,วัฒนา,2,ห้องชุด/คอนโด,,,36.86,"569,756,985,699",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9905,10_39_5699,10,39,5699,กรุงเทพมหานคร,วัฒนา,2,ห้องชุด/คอนโด,,,36.86,"569,756,985,699",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9906,10_39_5697,10,39,5697,กรุงเทพมหานคร,วัฒนา,2,ห้องชุด/คอนโด,,,49.32,"569,756,985,699",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9906,10_39_5698,10,39,5698,กรุงเทพมหานคร,วัฒนา,2,ห้องชุด/คอนโด,,,49.32,"569,756,985,699",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9906,10_39_5699,10,39,5699,กรุงเทพมหานคร,วัฒนา,2,ห้องชุด/คอนโด,,,49.32,"569,756,985,699",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9907,10_39_5697,10,39,5697,กรุงเทพมหานคร,วัฒนา,2,ห้องชุด/คอนโด,,,48.47,"569,756,985,699",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9907,10_39_5698,10,39,5698,กรุงเทพมหานคร,วัฒนา,2,ห้องชุด/คอนโด,,,48.47,"569,756,985,699",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9907,10_39_5699,10,39,5699,กรุงเทพมหานคร,วัฒนา,2,ห้องชุด/คอนโด,,,48.47,"569,756,985,699",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9908,10_39_5697,10,39,5697,กรุงเทพมหานคร,วัฒนา,2,ห้องชุด/คอนโด,,,38.19,"569,756,985,699",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9908,10_39_5698,10,39,5698,กรุงเทพมหานคร,วัฒนา,2,ห้องชุด/คอนโด,,,38.19,"569,756,985,699",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9908,10_39_5699,10,39,5699,กรุงเทพมหานคร,วัฒนา,2,ห้องชุด/คอนโด,,,38.19,"569,756,985,699",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9909,10_39_5697,10,39,5697,กรุงเทพมหานคร,วัฒนา,2,ห้องชุด/คอนโด,,,33.6,"569,756,985,699",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9909,10_39_5698,10,39,5698,กรุงเทพมหานคร,วัฒนา,2,ห้องชุด/คอนโด,,,33.6,"569,756,985,699",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9909,10_39_5699,10,39,5699,กรุงเทพมหานคร,วัฒนา,2,ห้องชุด/คอนโด,,,33.6,"569,756,985,699",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9910,10_39_5697,10,39,5697,กรุงเทพมหานคร,วัฒนา,2,ห้องชุด/คอนโด,,,31.48,"569,756,985,699",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9910,10_39_5698,10,39,5698,กรุงเทพมหานคร,วัฒนา,2,ห้องชุด/คอนโด,,,31.48,"569,756,985,699",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9910,10_39_5699,10,39,5699,กรุงเทพมหานคร,วัฒนา,2,ห้องชุด/คอนโด,,,31.48,"569,756,985,699",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9911,10_39_5697,10,39,5697,กรุงเทพมหานคร,วัฒนา,2,ห้องชุด/คอนโด,,,40.52,"569,756,985,699",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9911,10_39_5698,10,39,5698,กรุงเทพมหานคร,วัฒนา,2,ห้องชุด/คอนโด,,,40.52,"569,756,985,699",7/11/2026 3:25
not_found,LandsMaps ไม่พบโฉนด,9911,10_39_5699,10,39,5699,กรุงเทพมหานคร,วัฒนา,2,ห้องชุด/คอนโด,,,40.52,"569,756,985,699",7/11/2026 3:25
